155	325	2.188379
155	328	2.356286
155	748	1.746785
155	988	1.219075
156	12	3.776090
156	58	3.452486
156	64	3.772519
156	137	3.737102
156	192	4.292589
156	205	3.620771
156	276	3.636653
156	317	3.704598
156	641	4.443392
156	661	4.257954
157	25	3.522195
157	127	4.358594
157	150	3.660423
157	250	3.956508
157	273	3.855268
157	274	3.525380
157	283	3.769879
157	405	3.306005
157	748	3.467742
157	1132	2.880399
158	24	3.442506
158	72	3.305350
158	128	3.673386
158	177	4.149656
158	241	3.761224
158	510	4.268936
158	665	2.845238
158	729	3.393385
158	770	3.497631
158	1098	3.912800
159	111	3.217525
159	127	4.199040
159	249	2.412194
159	259	2.403321
159	323	3.210100
159	328	3.927145
159	685	4.157797
159	815	3.357480
159	1028	3.784865
159	1037	1.310508
160	56	4.942456
160	117	3.494657
160	135	4.312294
160	160	4.130430
160	174	4.143581
160	234	4.006791
160	430	3.860345
160	460	3.321206
160	462	3.613424
160	719	2.455503
161	14	2.937198
161	48	3.021776
161	98	3.035096
161	162	2.369752
161	168	2.319258
161	174	2.585866
161	202	2.410872
161	318	2.974083
161	582	2.242177
161	898	1.408435
162	25	3.449209
162	121	3.781808
162	181	3.919138
162	222	3.584724
162	230	3.263003
162	298	3.862178
162	685	3.391390
162	742	3.744723
162	1019	3.965679
162	1047	3.155674
163	56	2.697559
163	64	3.825138
163	97	3.502014
163	98	3.507874
163	216	3.273035
163	234	2.676973
163	286	2.840856
163	288	2.287499
163	318	3.716635
163	347	2.419153
164	117	4.498194
164	281	4.066709
164	299	3.975665
164	406	3.347015
164	458	3.308405
164	597	3.544771
164	620	3.917931
164	685	3.962401
164	689	4.240110
164	930	3.839510
165	69	4.017449
165	181	4.146347
165	216	4.202967
165	258	3.943854
165	288	3.446539
165	304	3.216289
165	325	3.103586
165	372	3.932983
165	419	3.957085
165	651	3.926546
166	258	3.736947
166	288	3.085770
166	300	3.230201
166	322	2.904375
166	323	2.977245
166	328	3.970870
166	343	2.709626
166	346	3.765412
166	748	3.248258
166	894	2.523634
167	48	4.555966
167	232	2.911528
167	364	2.330667
167	392	2.976151
167	404	3.796278
167	486	3.413101
167	603	4.186836
167	659	4.449371
167	675	3.203731
167	1306	0.464399
168	151	2.597409
168	235	2.168390
168	255	3.463630
168	274	3.759366
168	284	2.905110
168	295	3.107375
168	596	2.853320
168	866	3.268188
168	1197	3.173914
168	1278	4.161039
169	133	3.220489
169	172	3.994912
169	174	4.396203
169	181	3.969502
169	260	2.764300
169	301	3.513717
169	308	2.856610
169	429	3.993653
169	603	4.371144
169	879	3.463086
170	245	3.623910
170	288	3.190527
170	292	3.962189
170	299	3.143589
170	326	3.532182
170	328	3.641789
170	333	3.843629
170	749	3.264015
170	881	3.341341
170	984	3.522218
171	245	3.081169
171	262	3.059879
171	268	3.481956
171	292	3.073170
171	302	4.228939
171	306	3.510076
171	313	4.126581
171	327	3.315772
171	344	3.307710
171	1022	2.228487
172	177	3.148652
172	220	2.342419
172	462	3.130303
172	478	2.691260
172	485	2.313358
172	488	3.315472
172	580	2.729803
172	603	3.565322
172	657	3.215418
172	697	3.075280
173	242	5.131573
173	260	3.014112
173	286	4.869773
173	289	3.706568
173	294	3.640510
173	300	4.280101
173	322	3.927979
173	323	3.483302
173	328	4.266021
173	938	3.265407
174	80	2.522830
174	160	3.451165
174	237	3.808321
174	315	4.932605
174	368	1.491355
174	395	2.299679
174	402	4.254793
174	471	3.919968
174	660	4.849783
174	937	3.424530
175	31	3.326912
175	56	3.387780
175	71	3.924020
175	96	3.997648
175	127	3.997450
175	176	3.716813
175	183	3.372252
175	483	4.148375
175	629	3.433828
175	669	1.645704
176	258	3.334260
176	272	4.243887
176	288	3.493442
176	294	2.584387
176	297	3.843379
176	305	4.421089
176	324	3.130987
176	327	3.690449
176	751	3.406560
176	875	3.629804
177	56	4.409936
177	69	3.399850
177	79	3.720226
177	203	3.857736
177	209	3.723122
177	243	1.467298
177	299	2.194526
177	321	3.135164
177	333	3.259337
177	960	3.156649
178	199	4.116254
178	248	3.571514
178	317	3.693426
178	332	3.297220
178	385	4.033770
178	433	3.423469
178	568	4.131975
178	731	3.349402
178	742	3.962476
178	845	3.718150
179	258	2.727405
179	305	2.930400
179	315	3.009303
179	316	3.193600
179	339	3.127384
179	345	2.669117
179	354	2.950371
179	751	2.374262
179	895	3.895840
179	905	2.449952
180	67	2.955485
180	68	3.513823
180	79	3.909289
180	202	3.779884
180	431	3.200849
180	433	3.703958
180	462	4.083205
180	737	2.542346
180	762	3.709082
180	1119	3.674739
181	3	1.592399
181	220	1.872480
181	264	1.459206
181	279	1.711994
181	306	1.733536
181	325	1.307543
181	872	1.547746
181	938	1.480444
181	1081	1.397663
181	1295	1.286010
182	69	4.539909
182	100	3.751802
182	121	3.744613
182	172	4.485828
182	237	3.385683
182	293	3.483328
182	423	4.140751
182	763	3.084804
182	845	3.225602
182	864	2.788534
183	88	3.497893
183	96	3.546394
183	225	2.647286
183	241	3.158336
183	250	2.553301
183	405	2.850875
183	483	3.851993
183	562	2.901216
183	720	2.694015
183	1217	1.673576
184	98	4.124395
184	153	3.799771
184	187	3.836225
184	191	4.180912
184	218	3.138046
184	277	3.274649
184	321	3.024674
184	412	2.379655
184	522	3.856298
184	602	3.818141
185	23	4.186980
185	114	4.176983
185	127	4.226073
185	199	4.003249
185	216	4.070103
185	237	3.863017
185	269	3.737118
185	287	3.256429
185	528	4.104221
185	740	3.514841
186	148	3.400495
186	250	2.672378
186	263	2.908815
186	281	3.045672
186	302	3.230369
186	385	3.984014
186	470	3.231302
186	566	3.793256
186	588	3.920838
186	983	2.388853
187	28	3.949551
187	64	4.659646
187	70	4.073886
187	116	3.854337
187	135	3.783283
187	210	3.840585
187	215	3.798569
187	427	4.353513
187	523	4.074245
187	732	3.616928
188	88	3.815764
188	96	3.994231
188	143	3.873173
188	191	4.112866
188	218	3.606918
188	237	3.770432
188	443	3.523782
188	474	3.639062
188	692	3.825766
188	769	2.560174
189	20	4.070759
189	56	4.210220
189	197	4.079573
189	512	4.056818
189	520	4.197196
189	526	3.732787
189	634	4.181697
189	751	3.603249
189	1005	3.098050
189	1060	3.610362
190	117	3.912015
190	147	3.378917
190	282	3.918051
190	302	3.696122
190	340	3.363881
190	717	2.765098
190	742	3.665999
190	751	3.342860
190	974	2.923423
190	977	2.554020
191	286	3.842879
191	288	2.905378
191	301	2.691999
191	302	4.095393
191	307	3.435629
191	313	3.934442
191	751	3.210670
191	752	2.733718
191	754	3.017250
191	896	3.445925
192	127	3.745736
192	252	2.368101
192	301	2.833926
192	302	3.959429
192	340	3.288218
192	476	2.227288
192	948	1.375342
192	1061	2.399149
192	1160	2.950082
192	1405	3.628394
193	96	3.469788
193	407	1.697169
193	410	2.948924
193	435	4.159062
193	627	2.518466
193	790	2.588627
193	869	2.829212
193	879	3.191754
193	941	3.210986
193	1078	2.740453
194	54	2.694009
194	66	2.679760
194	165	3.455071
194	172	3.681648
194	181	3.453083
194	274	2.678561
194	385	2.819546
194	466	2.883341
194	1028	2.128678
194	1211	2.670786
195	154	3.610037
195	265	3.977737
195	273	3.250462
195	300	3.618571
195	328	3.471040
195	387	3.325283
195	496	4.263291
195	751	3.445060
195	1014	2.954090
195	1052	1.695266
196	67	2.979008
196	111	3.250275
196	238	3.640106
196	242	3.451444
196	251	3.995199
196	306	3.272800
196	381	3.649622
196	393	3.061954
196	655	3.816562
196	663	3.855467
197	55	2.941642
197	96	3.899956
197	229	3.538069
197	300	3.479676
197	302	4.136294
197	346	3.153502
197	347	3.302149
197	511	4.309805
197	515	3.686336
197	688	1.492759
198	7	3.426313
198	58	3.218948
198	100	3.807837
198	118	2.192409
198	135	3.942581
198	179	3.879272
198	234	3.389330
198	258	3.418270
198	498	3.924495
198	658	2.938920
199	221	4.120603
199	242	4.200956
199	258	3.955726
199	268	3.744491
199	294	1.881274
199	322	2.008285
199	324	3.749930
199	473	3.054970
199	678	2.063863
199	988	0.736606
200	11	4.191630
200	96	4.736655
200	222	4.407812
200	304	3.816972
200	318	4.956091
200	365	3.587827
200	478	4.517468
200	588	4.513630
200	673	4.189547
200	892	3.250514
201	146	2.189020
201	203	3.263217
201	219	2.938113
201	272	3.336698
201	649	3.143325
201	695	2.863308
201	767	1.747863
201	960	3.425770
201	979	2.464339
201	1100	2.901182
202	172	3.296466
202	173	3.180882
202	204	2.851645
202	258	3.225605
202	283	2.237866
202	286	1.098013
202	423	2.231299
202	484	2.537551
202	515	2.453403
202	604	1.828189
203	93	3.065624
203	117	3.381672
203	148	3.183781
203	181	4.096957
203	282	3.391774
203	294	3.100698
203	321	2.829646
203	332	3.221741
203	336	2.465048
203	471	3.159788
204	172	3.825077
204	191	4.140140
204	216	3.552133
204	258	3.119203
204	286	4.349357
204	292	3.692559
204	310	3.187004
204	315	4.160975
204	340	3.281767
204	748	2.369615
205	258	2.733153
205	269	2.799242
205	289	2.509083
205	304	2.724906
205	313	3.558218
205	316	3.474354
205	326	2.548683
205	333	2.787146
205	678	2.332112
205	984	2.410657
206	245	2.361578
206	288	3.024331
206	302	3.603302
206	323	1.514904
206	333	3.406377
206	362	0.831646
206	900	3.002932
206	903	2.086075
206	1127	2.077420
206	1394	1.765742
207	13	2.873349
207	58	3.208262
207	68	2.808247
207	107	2.908613
207	258	3.407278
207	318	4.148161
207	476	2.910573
207	591	3.310886
207	845	3.010936
207	1115	3.276643
208	88	3.881588
208	197	3.900944
208	202	3.875438
208	204	3.735153
208	216	3.963027
208	302	3.629945
208	430	3.683191
208	514	3.003407
208	662	3.550101
208	663	3.512546
209	242	3.467899
209	251	3.206030
209	258	3.331668
209	269	3.798003
209	349	2.338507
209	351	2.147437
209	408	4.589840
209	688	1.916903
209	898	1.949023
209	906	2.687897
210	40	3.086919
210	58	3.881911
210	70	3.840564
210	97	4.034651
210	161	3.548808
210	204	4.242188
210	274	3.566181
210	357	4.679424
210	380	3.449756
210	527	4.385271
211	127	3.247409
211	181	3.860471
211	257	3.256025
211	263	2.436447
211	286	2.611222
211	300	3.218840
211	310	2.999151
211	526	3.885967
211	678	2.204253
211	687	2.469866
212	179	3.847853
212	180	3.744504
212	191	4.153095
212	197	3.869657
212	286	3.474443
212	382	3.174964
212	427	4.200282
212	511	3.985655
212	515	3.902544
212	527	3.919156
213	13	4.059395
213	133	3.977193
213	172	4.659107
213	173	4.524868
213	176	4.424938
213	235	3.254598
213	273	4.054027
213	294	3.145918
213	515	4.597847
213	609	4.050928
214	117	3.159845
214	131	3.913603
214	137	3.956159
214	213	3.730726
214	275	3.929182
214	302	4.091729
214	334	3.584316
214	478	4.137777
214	568	3.205846
214	693	3.643180
215	144	3.683711
215	151	3.475275
215	157	3.478356
215	164	3.627084
215	194	4.142458
215	197	3.791267
215	211	4.087723
215	212	3.105441
215	421	2.878682
215	423	3.898663
216	55	4.119438
216	69	3.753154
216	143	3.436442
216	144	4.165780
216	174	4.179973
216	196	3.903583
216	228	3.612266
216	531	4.136985
216	658	3.741496
216	697	3.220904
217	2	3.120137
217	7	3.312296
217	22	3.232528
217	27	3.043739
217	82	2.902071
217	144	3.199569
217	182	3.639609
217	195	3.204660
217	566	2.788736
217	597	3.192601
218	33	2.995383
218	194	3.838575
218	208	3.386197
218	209	3.775729
218	265	3.490025
218	273	3.351222
218	430	3.529489
218	504	3.566508
218	516	3.848919
218	695	2.934700
219	13	4.123224
219	82	2.996515
219	114	5.287890
219	132	4.091917
219	179	4.504889
219	303	4.322862
219	347	3.878713
219	546	1.895867
219	882	4.547008
219	935	3.211023
220	286	3.974600
220	288	3.633412
220	298	4.173200
220	301	3.273448
220	303	3.544524
220	306	4.160014
220	325	2.778754
220	333	3.546709
220	343	3.394937
220	682	3.652840
221	48	4.001694
221	69	3.730200
221	204	3.823033
221	327	3.551311
221	475	4.382460
221	780	3.280523
221	943	4.023113
221	1010	3.584098
221	1059	3.167573
221	1250	1.005044
222	77	3.379043
222	97	3.875518
222	118	3.146102
222	151	3.030304
222	278	2.592473
222	366	3.177066
222	724	3.463555
222	750	3.587504
222	755	2.910678
222	781	3.039220
223	8	3.900619
223	11	3.361745
223	274	3.529742
223	328	3.466408
223	411	2.954074
223	423	3.854475
223	763	2.939636
223	908	2.139544
223	977	2.498271
223	1150	2.264781
224	26	2.266597
224	29	2.535031
224	69	3.764407
224	77	3.538320
224	178	3.207151
224	191	3.378881
224	245	3.016993
224	583	1.602283
224	678	2.533016
224	873	3.297768
225	64	4.988793
225	136	4.813529
225	143	4.517748
225	172	4.831298
225	193	4.562783
225	237	4.223234
225	418	4.067279
225	480	4.865013
225	492	4.127404
225	1443	3.108630
226	7	3.800074
226	14	3.376647
226	56	3.605882
226	147	3.469323
226	169	4.509388
226	180	3.412684
226	242	3.734180
226	270	3.047574
226	283	3.340709
226	480	3.785984
227	9	4.190026
227	50	3.642092
227	117	2.977687
227	126	3.383558
227	244	3.145753
227	276	3.785375
227	286	3.985199
227	293	3.626852
227	295	3.301389
227	411	2.149612
228	87	3.022856
228	204	2.772666
228	288	2.512450
228	313	3.362926
228	427	3.298064
228	475	1.701868
228	650	1.801475
228	651	3.051604
228	655	2.603359
228	886	1.846594
229	260	2.340039
229	286	3.120114
229	313	2.657314
229	315	2.942115
229	328	2.393446
229	347	2.904086
229	349	2.171630
229	358	2.173883
229	750	3.293061
229	875	2.848642
230	138	2.624842
230	172	4.154275
230	202	3.850448
230	304	3.773570
230	378	4.449535
230	419	3.986802
230	680	2.200903
230	742	3.793613
230	963	4.451064
230	1444	3.227874
231	121	3.345123
231	126	3.761462
231	127	3.669142
231	151	3.421833
231	181	3.460343
231	252	3.079187
231	405	3.329534
231	476	3.174754
231	748	3.031026
231	846	3.751931
232	1	3.460043
232	8	4.026604
232	52	3.769652
232	91	3.419138
232	175	4.125490
232	197	3.971978
232	275	3.986031
232	483	4.458935
232	630	3.114439
232	705	4.051985
233	48	4.460170
233	99	4.177417
233	177	3.960973
233	202	4.055679
233	208	4.546452
233	357	4.683108
233	375	1.717030
233	482	4.817570
233	806	3.935996
233	958	3.876185
234	141	3.031618
234	187	3.427002
234	206	2.481364
234	318	3.798179
234	448	2.357519
234	612	3.484569
234	626	2.749486
234	1184	1.887929
234	1451	3.527403
234	1462	2.764517
235	70	3.424810
235	87	3.809535
235	185	4.406121
235	230	3.197231
235	419	3.574983
235	480	4.375788
235	511	4.245590
235	647	4.337902
235	1149	3.982655
235	1464	1.377385
236	57	3.644601
236	71	3.558457
236	143	3.461795
236	187	3.394833
236	265	3.445178
236	286	3.606338
236	313	4.086576
236	506	3.496758
236	632	3.363525
236	729	3.477917
237	23	3.997239
237	28	3.615729
237	100	4.291277
237	191	4.163789
237	211	3.884923
237	494	3.794213
237	499	3.947493
237	514	3.733089
237	528	4.199366
237	1192	2.981068
238	111	3.460374
238	118	2.998791
238	181	3.798409
238	220	2.973199
238	252	2.621305
238	300	3.932980
238	476	3.197250
238	756	2.901173
238	815	3.169460
238	1190	3.183885
239	9	3.931546
239	56	4.516608
239	96	3.492247
239	194	3.999371
239	234	3.658316
239	272	3.532536
239	491	3.394017
239	513	4.426170
239	1070	4.682232
239	1099	4.061536
240	272	5.295098
240	288	4.106187
240	289	2.765849
240	300	3.942858
240	301	3.705604
240	313	4.947774
240	336	2.938053
240	343	3.100957
240	879	2.940350
240	898	2.991957
241	292	3.410861
241	294	2.954057
241	307	3.284327
241	313	4.010120
241	332	3.391253
241	350	3.019629
241	690	3.755591
241	750	3.654692
241	880	2.714884
241	887	4.035673
242	1	4.562272
242	237	4.000694
242	291	3.692745
242	305	3.330632
242	306	4.290411
242	361	3.318960
242	934	3.538023
242	1137	4.098354
242	1152	3.626379
242	1357	1.362341
243	13	3.395708
243	15	3.226387
243	93	3.716712
243	129	3.674709
243	208	3.792080
243	223	4.078587
243	225	2.344343
243	275	4.044128
243	660	3.649582
243	1039	3.775838
244	17	3.717122
244	51	3.588481
244	186	4.062857
244	265	3.425715
244	381	3.554559
244	550	3.041863
244	673	3.725003
244	707	3.760911
244	756	2.383236
244	815	3.056167
245	21	2.829612
245	50	3.086279
245	94	2.877533
245	112	1.976222
245	181	2.986503
245	222	3.310666
245	240	1.988044
245	411	2.564764
245	473	2.415900
245	1028	3.296591
246	94	2.208261
246	201	3.218446
246	239	2.947361
246	409	2.644965
246	416	2.517762
246	425	3.277849
246	561	2.630315
246	665	2.031950
246	721	2.391819
246	919	3.678422
247	1	3.918415
247	50	4.573037
247	111	3.791293
247	151	3.724704
247	251	4.320541
247	257	3.650932
247	271	2.937575
247	272	4.170303
247	736	4.445715
247	751	3.431020
248	117	3.148504
248	127	4.101805
248	174	3.827491
248	185	3.483353
248	234	3.399302
248	257	3.379870
248	282	2.858288
248	474	3.651878
248	475	4.165390
248	589	3.240522
249	11	4.400935
249	88	3.415498
249	188	4.280854
249	239	3.737031
249	241	3.855165
249	255	3.517839
249	708	3.902430
249	723	3.313053
249	746	3.985884
249	930	2.448259
250	7	3.690106
250	140	3.351298
250	196	3.892506
250	204	3.571798
250	238	4.092101
250	264	3.037593
250	338	2.799070
250	404	4.067919
250	496	4.449286
250	596	3.896849
251	55	4.050227
251	100	4.458021
251	109	3.308286
251	121	3.390083
251	144	4.255046
251	148	2.959671
251	257	4.003529
251	258	3.930935
251	748	2.773960
251	1014	2.983037
252	7	4.597797
252	9	4.945644
252	100	5.047449
252	129	4.621340
252	268	4.405734
252	275	4.444703
252	277	4.180463
252	300	4.304409
252	740	3.399942
252	742	4.042065
253	50	4.869384
253	97	4.229292
253	183	3.999334
253	203	3.883574
253	216	4.270714
253	259	2.595306
253	465	3.751262
253	510	4.318127
253	746	3.933532
253	747	3.692319
254	121	3.614874
254	164	3.354164
254	219	2.549583
254	229	3.145980
254	230	3.393549
254	357	3.362409
254	378	3.777986
254	436	2.785585
254	662	3.280424
254	1444	2.778656
255	185	2.980077
255	217	2.375878
255	258	2.589504
255	448	3.222929
255	472	1.673296
255	678	1.817635
255	859	1.367646
255	879	2.140544
255	984	0.467585
255	1034	1.728013
256	86	4.265036
256	127	4.335362
256	220	4.350755
256	443	4.001091
256	452	2.890627
256	472	4.074721
256	487	4.390402
256	761	3.974130
256	781	3.755778
256	849	3.502922
257	59	4.506890
257	137	4.564410
257	151	3.914894
257	258	3.808276
257	276	4.346379
257	289	3.040468
257	305	4.303125
257	307	3.988505
257	345	3.593398
257	1260	3.222369
258	243	2.754128
258	288	2.681310
258	310	4.101765
258	311	3.301831
258	313	4.472505
258	315	3.727222
258	323	2.818330
258	751	3.219957
258	873	3.003745
258	893	2.718697
259	117	3.790874
259	176	4.004980
259	210	3.925252
259	255	3.276253
259	269	3.612413
259	405	3.374152
259	750	3.757755
259	762	3.612408
259	772	3.120177
259	959	3.960943
260	272	4.255978
260	300	4.481711
260	319	3.946551
260	322	3.798690
260	326	3.052369
260	538	3.498903
260	682	3.150105
260	990	2.966192
260	1025	2.657556
260	1105	3.584826
261	117	4.839346
261	259	4.040707
261	294	4.035596
261	322	4.583935
261	339	2.776588
261	340	3.457470
261	597	4.209131
261	748	4.441877
261	875	2.326176
261	1025	3.121277
262	28	3.364140
262	64	3.763721
262	174	3.441394
262	223	3.535410
262	386	2.671105
262	553	2.993282
262	617	3.174437
262	821	2.465989
262	931	1.873624
262	1147	3.368836
263	96	3.878728
263	117	3.565349
263	176	3.904756
263	197	4.248276
263	416	3.834137
263	419	3.858879
263	510	4.357474
263	568	3.540409
263	921	4.020400
263	1451	4.127537
264	33	3.767703
264	70	3.872309
264	200	4.157451
264	294	3.198957
264	448	3.948182
264	475	4.482465
264	504	4.367243
264	655	4.467315
264	721	3.243656
264	813	4.134573
265	7	3.645223
265	15	3.684760
265	118	3.943101
265	181	3.496190
265	279	3.264194
265	328	4.013218
265	409	2.959492
265	471	3.863521
265	472	3.460048
265	742	4.121415
266	25	2.738902
266	124	4.384720
266	268	3.289264
266	272	3.848477
266	283	3.750778
266	285	4.088657
266	313	3.271599
266	508	2.900704
266	676	3.168421
266	874	2.264001
267	17	3.552791
267	121	3.467599
267	238	4.625285
267	386	3.138638
267	403	3.858306
267	410	3.710845
267	423	4.077777
267	518	4.234862
267	840	3.090885
267	980	3.890660
268	2	2.583392
268	62	2.572595
268	145	2.034284
268	147	2.916114
268	217	2.584689
268	231	2.290952
268	436	3.244131
268	824	1.985839
268	930	1.766094
268	1035	2.436764
269	22	2.458091
269	127	3.804205
269	198	3.356642
269	217	2.584216
269	246	3.329148
269	367	2.572652
269	504	3.696210
269	507	3.806108
269	522	3.799549
269	845	2.035924
270	25	4.401850
270	83	5.012088
270	97	4.125319
270	98	5.077894
270	370	3.967839
270	452	2.791415
270	558	4.595127
270	671	4.165951
270	736	4.261862
270	778	4.043948
271	56	3.882417
271	65	3.240607
271	132	3.938094
271	187	4.067812
271	199	4.134644
271	346	3.599346
271	378	3.624842
271	705	3.753920
271	709	3.511382
271	1028	2.339191
272	8	3.980112
272	11	4.081248
272	12	4.845213
272	48	4.201127
272	127	4.825280
272	172	4.398223
272	178	4.743438
272	317	4.227826
272	1101	4.130564
272	1393	1.825758
273	303	3.508501
273	305	3.227230
273	311	3.128292
273	319	2.821034
273	321	2.537973
273	328	2.682573
273	345	3.356661
273	690	2.908001
273	900	3.726378
273	902	3.074730
274	25	4.388365
274	50	5.054647
274	148	3.702801
274	275	4.504079
274	288	3.798425
274	405	3.630670
274	411	2.885862
274	496	4.686279
274	748	3.219564
274	845	3.458161
275	69	3.360463
275	98	3.390342
275	186	3.237492
275	265	3.435297
275	405	2.912339
275	418	2.941029
275	449	2.673373
275	501	2.877966
275	597	2.847074
275	1091	2.338421
276	2	3.276421
276	40	2.678739
276	54	3.195041
276	57	4.091585
276	142	2.909942
276	322	2.513179
276	564	1.838884
276	796	2.935577
276	922	4.051534
276	1091	2.605159
277	9	3.998360
277	24	2.853037
277	151	3.435749
277	255	3.241526
277	257	3.272227
277	273	3.357147
277	279	3.011788
277	282	3.514265
277	1011	3.124260
277	1197	3.516623
278	22	4.635620
278	98	4.580188
278	173	4.369178
278	269	4.014616
278	301	3.655152
278	306	4.240176
278	311	3.387518
278	347	3.815046
278	525	3.158551
278	603	4.243334
279	68	3.158615
279	154	3.393322
279	399	3.317491
279	501	3.139597
279	586	2.517548
279	832	2.772887
279	1181	2.630183
279	1240	3.339574
279	1336	0.428474
279	1497	2.448252
280	1	3.875588
280	127	4.130463
280	128	2.750835
280	472	3.145357
280	508	3.742719
280	540	2.579981
280	631	3.307415
280	781	3.252555
280	845	3.587399
280	1049	2.534797
281	258	3.574712
281	288	2.833894
281	322	2.350003
281	332	3.245005
281	338	1.945348
281	538	2.769207
281	682	2.849822
281	877	2.187073
281	938	2.411765
281	989	1.931263
282	258	3.771693
282	269	3.378693
282	271	3.618945
282	288	3.464627
282	294	2.836796
282	302	3.872410
282	307	3.045634
282	325	3.822043
282	327	3.425352
282	338	2.518156
283	24	3.831633
283	42	3.713830
283	70	3.627310
283	83	4.320281
283	186	4.191397
283	432	4.212898
283	588	4.205484
283	627	3.233492
283	845	3.757250
283	1114	3.224352
284	258	3.855577
284	259	3.068505
284	269	3.923172
284	304	3.270870
284	305	3.513459
284	313	4.108555
284	322	2.779476
284	339	2.839194
284	682	2.582874
284	906	3.097920
285	150	3.937523
285	151	3.660992
285	168	3.833488
285	191	4.058173
285	216	3.586380
285	269	3.874168
285	288	3.268716
285	313	4.237729
285	538	3.476510
285	628	3.029791
286	99	3.948598
286	143	4.268468
286	153	3.485435
286	171	3.478423
286	208	4.150116
286	237	3.343194
286	288	3.587754
286	357	4.321694
286	379	3.623568
286	1014	3.132426
287	1	4.423432
287	11	4.575040
287	56	5.202298
287	249	3.633062
287	252	2.883761
287	257	4.054055
287	294	3.250299
287	327	3.646035
287	347	3.784640
287	926	3.053166
288	127	4.779555
288	132	3.845352
288	196	4.008861
288	200	3.970783
288	272	4.409917
288	305	3.257285
288	527	4.309617
288	593	3.476018
288	742	3.347727
288	1039	3.609997
289	1	3.120200
289	7	3.060635
289	24	3.114310
289	282	3.147291
289	410	3.123594
289	473	1.881276
289	685	2.629066
289	815	2.538418
289	849	2.658589
289	1016	2.889049
290	50	4.145405
290	82	3.797448
290	88	3.479305
290	132	3.788045
290	143	3.840538
290	161	3.441827
290	208	3.496375
290	222	3.379094
290	393	3.400533
290	568	3.683766
291	15	4.032174
291	80	3.020694
291	118	3.250585
291	144	4.315532
291	376	2.631023
291	418	3.715517
291	686	4.067224
291	1016	3.546336
291	1042	3.356032
291	1178	2.498056
292	9	4.366393
292	11	4.197972
292	86	4.286774
292	174	4.552706
292	195	4.134487
292	276	4.082258
292	328	3.152773
292	515	4.860647
292	589	4.377290
292	661	4.447895
293	5	2.471842
293	135	3.915904
293	137	3.656400
293	249	2.350629
293	380	2.647692
293	423	3.417033
293	471	2.685088
293	685	2.356056
293	770	3.323002
293	1267	2.703655
294	109	3.568091
294	127	4.535788
294	271	3.655979
294	282	3.724839
294	508	3.829045
294	676	3.295198
294	930	2.470615
294	931	2.271817
294	1199	2.957723
294	1245	3.036453
295	39	3.626513
295	72	3.905567
295	172	4.556452
295	190	4.846781
295	194	4.613402
295	218	3.834331
295	235	3.277737
295	704	3.256716
295	739	3.776249
295	961	3.860973
296	20	4.245436
296	222	3.917815
296	228	4.049847
296	242	4.216448
296	248	3.906124
296	258	4.109091
296	429	4.365019
296	508	3.825380
296	705	4.465977
296	855	4.035318
297	25	3.347132
297	57	3.730099
297	73	2.938172
297	89	3.783125
297	133	3.553439
297	233	2.512741
297	234	3.443135
297	275	3.740434
297	432	3.125488
297	716	2.875242
298	91	3.369667
298	152	3.919867
298	181	4.294379
298	252	3.101715
298	281	3.315180
298	317	3.941473
298	474	4.180549
298	486	4.036272
298	625	3.575085
298	1346	2.237229
299	14	3.845797
299	111	3.264267
299	134	4.195637
299	144	3.115517
299	229	2.773226
299	303	3.647157
299	305	3.282408
299	577	2.273697
299	955	3.172953
299	1018	3.352134
300	100	3.598741
300	243	2.784337
300	257	3.622665
300	261	3.802682
300	322	2.993543
300	328	2.569352
300	456	2.147276
300	872	3.080451
300	876	2.939232
300	948	2.679502
301	33	3.393020
301	56	3.614543
301	79	4.129266
301	98	4.018756
301	191	4.057630
301	227	3.089357
301	401	2.840476
301	554	2.758399
301	604	3.509914
301	790	3.245953
302	245	1.887464
302	258	2.586803
302	270	2.136248
302	303	2.599560
302	307	2.964455
302	309	2.363243
302	322	1.953508
302	323	2.265492
302	328	2.255356
302	879	2.277885
303	69	3.687130
303	134	4.643332
303	161	3.151515
303	200	4.092870
303	252	2.597343
303	404	3.819150
303	785	2.692313
303	815	2.786455
303	842	3.683144
303	919	4.088836
304	237	3.553619
304	259	3.127038
304	271	2.993359
304	275	2.865473
304	288	3.131130
304	298	3.463181
304	322	3.014160
304	681	2.149203
304	682	2.997941
304	893	2.631280
305	71	2.725497
305	117	2.503244
305	214	2.836637
305	425	3.208992
305	427	3.839807
305	451	2.786376
305	471	2.539676
305	483	4.076681
305	512	3.280822
305	654	3.640624
306	14	3.801451
306	235	2.762412
306	242	3.788916
306	275	3.878061
306	287	3.837976
306	306	3.825634
306	319	2.158005
306	476	2.451665
306	864	2.840911
306	1009	2.972269
307	89	4.156543
307	94	2.772179
307	100	4.149779
307	174	4.314567
307	265	3.725379
307	509	3.913157
307	634	3.272054
307	687	1.636105
307	949	2.956843
307	1022	3.368618
308	1	3.865221
308	55	3.878352
308	81	3.666945
308	187	4.278921
308	295	3.455761
308	402	3.015318
308	427	4.031626
308	640	3.445379
308	649	3.578230
308	1197	3.485851
309	242	3.715982
309	300	3.591058
309	303	4.122057
309	306	3.499829
309	324	3.122699
309	326	3.951401
309	331	4.103364
309	333	3.827525
309	938	2.803765
309	1393	2.333089
310	14	4.390781
310	24	2.669208
